vendor_id,pickup_dayofweek,pickup_hour,dropoff_dayofweek,dropoff_hour,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,dist_meters,wait_sec,speed
Quito,6,9,6,11,-78.42828103,-0.2064851943,-78.44997065,-0.1686670377,5325,21179,399,15.47795371
Quito,6,11,6,11,-78.50393936,-0.1776461501,-78.48104057,-0.1779277993,1306,6253,655,34.57880184
Quito,6,11,6,11,-78.46938324,-0.1366813393,-78.49687993,-0.1322904756,1067,4804,458,28.39802956
Quito,6,11,6,12,-78.50502753,-0.1767967397,-78.50184596,-0.2104796715,981,6475,264,32.51046025
Quito,6,12,6,12,-78.50087607,-0.2038391303,-78.51938017,-0.2605196494,1525,9107,315,27.09520661
Quito,6,12,6,12,-78.49047118,-0.2555220997,-78.49993506,-0.2422396577,1457,5555,455,19.95808383
Quito,6,1,6,1,-78.50504695,-0.1769998309,-78.50418309,-0.1845476805,486,2666,100,24.8642487
Quito,6,1,6,2,-78.46958743,-0.1365978724,-78.47789876,-0.1765565582,1271,4996,784,36.93141684
Quito,6,2,6,2,-78.50714968,-0.1196191562,-78.49615266,-0.20856684,1238,12325,250,44.90890688
Quito,6,3,6,3,-78.4513041,-0.1001999653,-78.46994669,-0.107409619,878,6810,184,35.32564841
Quito,6,2,6,2,-78.42018395,-0.1359297279,-78.49418897,-0.2675106343,3024,26126,51,31.63592331
Quito,6,4,6,5,-78.48236124,-0.1849995176,-78.49016908,-0.1465524192,3591,5407,1302,8.503800786
Quito,6,5,6,5,-78.53168723,-0.2413174551,-78.52364082,-0.2519297077,409,2073,103,24.38823529
Quito,6,5,6,5,-78.48195119,-0.1857376771,-78.48206055,-0.1836572791,174,293,38,7.755882353
Quito,6,5,6,5,-78.52359378,-0.25190886,-78.53332961,-0.247748691,470,1770,155,20.22857143
Quito,6,6,6,6,-78.52821043,-0.2416744366,-78.52428324,-0.2656534487,788,3432,285,24.56302187
Quito,6,5,6,6,-78.47970216,-0.2875143178,-78.48683668,-0.2687908884,4246,7330,71,6.320479042
Quito,6,6,6,6,-78.5236944,-0.2640291898,-78.52234234,-0.2401535984,515,3093,157,31.1027933
Quito,6,6,6,6,-78.5230688,-0.2392955846,-78.52586847,-0.2319438529,365,1303,184,25.9160221
Quito,6,6,6,6,-78.47957182,-0.1686821956,-78.48870936,-0.1472930881,2355,3880,1253,12.67513612
Quito,6,6,6,6,-78.49952827,-0.2071132288,-78.47888601,-0.1455371071,3271,7787,1581,16.58769231
Quito,6,6,6,7,-78.47389128,-0.1543859095,-78.45483282,-0.1482661632,508,2786,116,25.58571429
Quito,6,6,6,6,-78.52713975,-0.2360733417,-78.54211788,-0.2498739519,754,3224,162,19.60540541
Quito,6,7,6,7,-78.53535816,-0.24986398,-78.53657723,-0.2518491564,172,464,63,15.32477064
Quito,6,7,6,7,-78.47492589,-0.1544043117,-78.48560544,-0.1623075,474,1834,245,28.83144105
Quito,6,7,6,7,-78.53745902,-0.25028124,-78.54133763,-0.2488768559,416,1308,210,22.85825243
Quito,6,7,6,7,-78.53980958,-0.2489524112,-78.54283731,-0.2540204193,153,1034,6,25.32244898
Quito,6,6,6,7,-78.47888665,-0.145532691,-78.46932389,-0.1007878721,2666,12309,983,26.32941176
Quito,6,7,6,7,-78.47214452,-0.09133445179,-78.49023941,-0.1128545267,1336,3641,984,37.2375
Quito,6,7,6,7,-78.50221763,-0.1297595173,-78.49862311,-0.1621863613,836,4063,349,30.03449692
Quito,6,7,6,7,-78.476863,-0.09537692,-78.47919097,-0.1110192288,749,3541,347,31.71044776
Quito,6,7,6,7,-78.53956478,-0.2518807,-78.50677262,-0.23054974,1589,8093,629,30.34875
Quito,6,7,6,8,-78.4853869,-0.2126584771,-78.48647632,-0.19786082,2362,7939,1278,26.36568266
Quito,6,8,6,8,-78.47089594,-0.129045462,-78.4577173,-0.1367484426,451,2108,317,56.63283582
Quito,6,8,6,8,-78.51505187,-0.2451570719,-78.55557964,-0.29413798,1621,9041,451,27.81846154
Quito,6,8,6,9,-78.45232449,-0.1038081773,-78.44422047,-0.0750470604,621,4543,48,28.54240838
Quito,6,8,6,9,-78.4865281,-0.1979032,-78.55700669,-0.2950820259,2547,14193,206,21.82605724
Quito,6,9,6,9,-78.50800673,-0.2200694362,-78.49233524,-0.2036195314,637,3699,136,26.57964072
Quito,6,7,6,7,-78.476863,-0.09537692,-78.47919097,-0.1110192288,749,3541,347,31.71044776
Quito,6,8,6,9,-78.48457688,-0.2375516957,-78.4879672,-0.10961008,2504,28743,426,49.79538017
Quito,6,9,6,9,-78.47205997,-0.1131033482,-78.50381056,-0.1191267,1063,5419,286,25.10733591
Quito,6,10,6,10,-78.48738089,-0.1758902913,-78.48763169,-0.1861978177,535,1623,305,25.40347826
Quito,6,9,6,10,-78.4709195,-0.1010801931,-78.49065223,-0.1496634941,3274,15933,1403,30.65676109
Quito,6,3,6,4,-78.4699474,-0.1074128717,-78.48414639,-0.1494625988,945,6103,240,31.16425532
Quito,7,6,7,6,-78.47121547,-0.1719492621,-78.55342223,-0.2947785538,2347,19426,106,31.2064257
Quito,7,7,7,7,-78.49050019,-0.111512799,-78.4878588,-0.1552181685,647,5156,152,37.49818182
Quito,7,7,7,7,-78.48388379,-0.1503152969,-78.48996992,-0.16904028,1245,3125,104,9.85977213
Quito,7,9,7,9,-78.48033562,-0.159947992,-78.44059945,-0.08993807,1176,12713,138,44.09132948
Quito,6,7,6,8,-78.49392575,-0.1337609254,-78.5308696,-0.2512058086,3911,16756,948,20.35828552
Quito,7,8,7,10,-78.5641609,-0.2808251819,-78.5344568,-0.3003927263,6244,26146,2712,26.64937712
Quito,7,9,7,10,-78.48489375,-0.2033662969,-78.47932007,-0.09600885654,4041,12121,989,14.29737877
Quito,6,6,6,6,-78.48165774,-0.1998291374,-78.47660648,-0.1840889249,1155,2495,644,17.57729941
Quito,7,10,7,11,-78.531248,-0.2988641321,-78.43768381,-0.1060718851,2198,37255,76,63.20358153
Quito,7,11,7,11,-78.52365047,-0.2636217874,-78.52939254,-0.27267618,533,1305,320,22.05633803
Quito,7,11,7,11,-78.52380441,-0.2874175017,-78.52859201,-0.2716464391,688,4104,160,27.98181818
Quito,7,11,7,11,-78.4911485,-0.1032046581,-78.49764722,-0.09484468639,340,2400,80,33.23076923
Quito,7,12,7,12,-78.43679578,-0.09399180282,-78.4536717,-0.10372888,347,2287,125,37.08648649
Quito,7,12,7,12,-78.51808346,-0.2444421554,-78.5123048,-0.2118595521,987,5119,347,28.794375
Quito,7,11,7,1,-78.4791164,-0.1569593829,-78.47063259,-0.1041595053,7403,8144,1545,5.004848071
Quito,7,1,7,2,-78.46889384,-0.1123038404,-78.47192766,-0.1119236693,2470,7527,2093,71.87586207
Quito,7,2,7,2,-78.47205934,-0.1114553906,-78.44197421,-0.1115408072,701,4921,110,29.97563452
Quito,7,2,7,2,-78.4419491,-0.1115628714,-78.44644084,-0.1127443641,1317,1141,1226,45.13846154
Quito,7,2,7,3,-78.49706905,-0.1052674943,-78.4993663,-0.2632128811,4323,23526,2197,39.83706491
Quito,7,5,7,5,-78.46233591,-0.1020525503,-78.46230358,-0.1021405063,966,5228,539,44.07681499
Quito,7,5,7,5,-78.45822847,-0.1092366311,-78.48343076,-0.14432392,747,7924,79,42.70419162
Quito,7,5,7,5,-78.46535405,-0.0996646973,-78.4715655,-0.113828808,1249,7094,469,32.74153846
Quito,7,5,7,6,-78.47186055,-0.1004380726,-78.51020294,-0.09454900351,934,7690,140,34.86649874
Quito,7,5,7,6,-78.4424849,-0.3357209803,-78.49660728,-0.26382262,2265,15006,996,42.57021277
Quito,7,6,7,6,-78.548289,-0.2742285119,-78.53650342,-0.2588270328,418,2529,99,28.54043887
Quito,7,6,7,6,-78.5365053,-0.25882082,-78.53755096,-0.2504501,344,1306,138,22.82330097
Quito,7,5,7,6,-78.53994939,-0.2684769642,-78.46780293,-0.06971667816,2996,27085,507,39.17476898
Quito,7,6,7,6,-78.5370078,-0.2497773,-78.49995772,-0.2430889686,1156,7756,269,31.47869222
Quito,7,7,7,7,-78.65310109,-1.669099937,-78.65853566,-1.66463186,201,806,102,29.30909091
Quito,7,6,7,7,-78.48398001,-0.09465241618,-78.4665293,-0.13912382,2077,8868,1145,34.25407725
Quito,7,8,7,9,-78.47021277,-0.1258382656,-78.47012062,-0.11400778,309,2100,67,31.23966942
Quito,7,9,7,9,-78.47022607,-0.1284803153,-78.49028132,-0.2005035781,1952,13310,537,33.86289753
Quito,7,9,7,10,-78.49761732,-0.2620959758,-78.5162473,-0.18559622,1734,13411,356,35.03599419
Quito,7,10,7,10,-78.47360534,-0.1636676428,-78.46429488,-0.13068298,882,5976,161,29.83855756
Quito,7,10,7,10,-78.46710335,-0.08534709262,-78.43196318,-0.11114396,860,8020,218,44.97196262
Quito,7,11,7,11,-78.46863406,-0.1233018704,-78.46988878,-0.14385822,893,2644,312,16.3827883
Quito,1,12,1,12,-78.48554185,-0.1609002638,-78.45468409,-0.1063153365,1747,10576,813,40.7640257
Quito,1,7,1,7,-78.50159825,-0.1588734921,-78.51047434,-0.20614366,1035,11110,85,42.10105263
Quito,1,9,1,9,-78.50044291,-0.1561427873,-78.543744,-0.296748,2223,20164,519,42.6
Quito,1,9,1,9,-78.51417811,-0.2191008247,-78.50222779,-0.1814283104,1262,7011,339,27.34517876
Quito,1,10,1,10,-78.45905562,-0.1162039647,-78.42558847,-0.1029094211,742,5663,199,37.54475138
Quito,1,11,1,11,-78.45463258,-0.1057454275,-78.43779346,-0.0960139425,561,2309,293,31.01641791
Quito,1,11,1,11,-78.53827468,-0.2624205071,-78.53439234,-0.2706281422,1059,2558,745,29.32738854
Quito,1,11,1,12,-78.4844061,-0.1386866709,-78.48660219,-0.2008015274,1446,8466,272,25.960477
Quito,1,11,1,12,-78.53426148,-0.2705422444,-78.55787799,-0.3342710529,1615,9718,536,32.42335496
Quito,1,12,1,1,-78.45674015,-0.06360997251,-78.44232327,0.0009816857143,1039,7378,7,25.7372093
Quito,1,2,1,2,-78.53095978,-0.2485422072,-78.53405986,-0.2507201,202,984,46,22.70769231
Quito,1,2,1,2,-78.53551853,-0.2504718514,-78.53212624,-0.2500891,116,534,39,24.96623377
Quito,1,2,1,2,-78.52365822,-0.2518997396,-78.53274264,-0.23697272,579,2242,234,23.39478261
Quito,1,2,1,2,-78.53278147,-0.2369026073,-78.5294869,-0.23725208,140,531,51,21.47865169
Quito,1,2,1,3,-78.5294094,-0.2372234884,-78.52322073,-0.219421249,448,2802,65,26.33733681
Quito,1,3,1,3,-78.52243752,-0.2190591377,-78.503611,-0.23348374,358,3322,26,36.02168675
Quito,1,3,1,3,-78.4885099,-0.2154841385,-78.5004373,-0.20896224,334,2415,91,35.77777778
Quito,1,3,1,4,-78.48616634,-0.1794335354,-78.48711445,-0.2157688421,2214,4535,1681,30.630394
Quito,1,3,1,4,-78.5074217,-0.219264584,-78.5134262,-0.2447649,1054,3263,308,15.7463807
Quito,1,4,1,4,-78.5135611,-0.2449476,-78.51885902,-0.24801908,749,839,126,4.848154093
Quito,1,4,1,4,-78.48575459,-0.211714356,-78.47671642,-0.17629474,736,4630,215,31.99232246
Quito,1,4,1,4,-78.47854844,-0.1835061614,-78.48282861,-0.2012621273,386,3193,32,32.47118644
Quito,1,4,1,4,-78.48256966,-0.1999562281,-78.48018501,-0.181634328,388,2461,131,34.47315175
Quito,1,4,1,4,-78.51462927,-0.2452721325,-78.55726109,-0.295252044,2304,20034,521,40.45002804
Quito,1,4,1,5,-78.47831879,-0.1786685531,-78.52264148,-0.20838212,1145,7556,235,29.89186813
Quito,1,5,1,5,-78.48930382,-0.2135698128,-78.49290658,-0.17531588,705,4958,266,40.65785877
Quito,1,5,1,5,-78.5271205,-0.2712964,-78.52177938,-0.25283014,326,2170,61,29.47924528
Quito,1,5,1,6,-78.49020032,-0.1980087079,-78.51235298,-0.2123275,734,3816,234,27.4752
Quito,7,12,7,12,-78.45264786,-0.1021664245,-78.4378838,-0.0947005,286,2011,90,36.93673469
Quito,1,6,1,6,-78.50781007,-0.2119946229,-78.48672839,-0.2046597796,488,3168,160,34.77073171
Quito,1,6,1,6,-78.4807286,-0.2102862482,-78.48867358,-0.2083368696,199,1141,55,28.525
Quito,1,6,1,6,-78.53827818,-0.2886815914,-78.54102366,-0.3041591,662,2606,308,26.50169492
Quito,1,7,1,7,-78.48687952,-0.2115181373,-78.47806077,-0.1617514125,935,6621,308,38.015311
Quito,1,7,1,7,-78.5289579,-0.2719766989,-78.52053407,-0.2864204933,742,1934,100,10.84485981
Quito,1,7,1,7,-78.47715505,-0.1590293148,-78.50418274,-0.11484932,1018,7809,293,38.77572414
Quito,1,8,1,8,-78.49283641,-0.1409507936,-78.51067228,-0.20951532,1129,9449,230,37.83804227
Quito,1,8,1,8,-78.43485833,-0.07491020425,-78.42299151,-0.09007904138,394,2880,6,26.72164948
Quito,1,8,1,8,-78.50258979,-0.2060271992,-78.53601852,-0.26802112,1296,9866,247,33.85853194
Quito,1,8,1,8,-78.55306332,-0.2791520632,-78.55931378,-0.3285265,640,6101,57,37.67341338
Quito,1,8,1,9,-78.49973199,-0.2603894392,-78.53955509,-0.2612655315,1206,9851,130,32.95873606
Quito,1,5,1,5,-78.43943265,-0.1147748744,-78.43938307,-0.1145318366,154,34,148,20.4
Quito,2,5,2,5,-78.50374272,-0.18307718,-78.51013381,-0.2285015915,515,7543,12,53.98568588
Quito,2,6,2,6,-78.48917699,-0.1973062291,-78.49188848,-0.14792126,684,5994,218,46.3055794
Quito,2,6,2,6,-78.42034996,-0.09540527341,-78.42296052,-0.09014432,707,4845,201,34.47035573
Quito,2,6,2,6,-78.48954374,-0.1704181296,-78.51325117,-0.2189417069,808,6386,202,37.93663366
Quito,2,6,2,7,-78.53253399,-0.250098115,-78.4976282,-0.2621261,1598,8071,529,27.18016838
Quito,2,6,2,7,-78.46286274,-0.1015260273,-78.48159307,-0.1795592337,1397,10240,513,41.70135747
Quito,2,7,2,7,-78.47880197,-0.1824759533,-78.50289861,-0.1835038056,600,3656,132,28.12307692
Quito,6,1,6,2,-78.46958743,-0.1365978724,-78.47789876,-0.1765565582,1271,4996,784,36.93141684
Quito,2,7,2,7,-78.48935407,-0.1805647378,-78.50893436,-0.186504122,587,3081,217,29.9772973
Quito,2,7,2,7,-78.50242868,-0.1447983577,-78.48562218,-0.17207364,934,4418,339,26.7307563
Quito,2,7,2,7,-78.50673965,-0.1864717162,-78.49796783,-0.1973235683,469,1938,230,29.1916318
Quito,2,8,2,8,-78.49370455,-0.1979975926,-78.48804923,-0.1920948642,144,996,31,31.73097345
Quito,2,7,2,8,-78.47011721,-0.1363616765,-78.48770616,-0.1718589016,1860,5670,1147,28.628331
Quito,2,8,2,8,-78.49874649,-0.1991501875,-78.49109312,-0.2087325813,631,1574,376,22.22117647
Quito,2,8,2,8,-78.50088417,-0.1417519358,-78.48420506,-0.1611009,922,4325,407,30.23300971
Quito,2,8,2,8,-78.48300545,-0.1871732423,-78.50249435,-0.1869985835,624,2856,248,27.34468085
Quito,2,7,2,8,-78.4623401,-0.1010759809,-78.48463872,-0.1700103313,3101,10477,1324,21.22521103
Quito,2,8,2,8,-78.50526504,-0.18074674,-78.49372974,-0.1853070293,511,2505,184,27.57798165
Quito,2,8,2,8,-78.49946584,-0.19206834,-78.50654408,-0.18133536,461,2162,228,33.40429185
Quito,2,8,2,8,-78.46950742,-0.1367265421,-78.48336138,-0.1592944145,1368,4004,876,29.29756098
Quito,7,4,7,5,-78.4292269,-0.08981428628,-78.55573604,-0.2942409,2372,44064,193,72.79963286
Quito,2,8,2,9,-78.51086428,-0.18122776,-78.49556158,-0.2014383594,584,3709,130,29.41057269
Quito,2,9,2,9,-78.49932639,-0.1958417262,-78.49260172,-0.1816467,332,2038,93,30.69790795
Quito,2,8,2,9,-78.47740964,-0.1886006087,-78.50491464,-0.2044439506,1472,4451,655,19.6127295
Quito,2,9,2,9,-78.50495207,-0.1767045184,-78.48549665,-0.1747251687,1180,3331,135,11.47521531
Quito,2,9,2,9,-78.46981305,-0.1365664938,-78.48435763,-0.1687211185,954,8645,501,68.70198675
Quito,2,8,2,8,-78.50526504,-0.18074674,-78.49372974,-0.1853070293,511,2505,184,27.57798165
Quito,2,9,2,9,-78.43791292,-0.1980608191,-78.43752584,-0.2127167873,256,2393,11,35.16244898
Quito,2,9,2,9,-78.49335516,-0.1850609327,-78.46298792,-0.1633221899,871,5181,371,37.3032
Quito,2,9,2,9,-78.46528834,-0.0996786671,-78.49684611,-0.2045851938,2369,14101,977,36.46810345
Quito,2,9,2,9,-78.50486259,-0.1804972857,-78.49400216,-0.1854725538,589,2617,269,29.44125
Quito,2,9,2,9,-78.46294474,-0.1633274,-78.45874291,-0.1425286823,576,3584,161,31.09012048
Quito,2,9,2,9,-78.45870666,-0.14252182,-78.4648749,-0.1640156,638,4332,194,35.12432432
Quito,2,9,2,9,-78.50496561,-0.1768062012,-78.50246351,-0.1514358908,1000,6283,422,39.13287197
Quito,2,9,2,10,-78.48868525,-0.2507723681,-78.5133929,-0.2177534,1625,6825,406,20.15586546
Quito,2,9,2,10,-78.50379701,-0.1723783147,-78.49447159,-0.1617692671,1206,7300,542,39.57831325
Quito,2,10,2,10,-78.47059831,-0.1736153122,-78.48218637,-0.1920371915,451,2580,200,37.00398406
Quito,2,10,2,10,-78.48300764,-0.1995701,-78.48584879,-0.177676884,477,2636,210,35.54157303
Quito,2,10,2,10,-78.5152751,-0.2210258677,-78.50206786,-0.1813106704,1480,7331,524,27.60627615
Quito,4,4,4,5,-78.47660271,-0.1518697186,-78.48652263,-0.1809413662,3412,4111,629,5.317858426
Quito,2,11,2,11,-78.49621046,-0.1612500631,-78.49720701,-0.1438883043,207,2335,14,43.55440415
Quito,2,10,2,11,-78.46931065,-0.1366476535,-78.49074006,-0.1925739997,4578,7770,677,7.17046911
Quito,2,11,2,11,-78.47767258,-0.153497911,-78.48180377,-0.1764179256,805,3141,431,30.2342246
Quito,2,11,2,11,-78.49129545,-0.1563159888,-78.49168844,-0.1545564292,701,3305,336,32.59726027
Quito,2,11,2,11,-78.49475662,-0.1810951142,-78.49987992,-0.19646064,382,1819,146,27.74745763
Quito,2,10,2,10,-78.50485134,-0.17694019,-78.51143108,-0.196458046,663,2383,146,16.5934236
Quito,2,11,2,12,-78.50480376,-0.17702914,-78.49371008,-0.1770771801,838,4317,309,29.37844991
Quito,2,11,2,12,-78.46981843,-0.1364894409,-78.4766849,-0.1603921624,3352,3094,390,3.76043214
Quito,2,12,2,12,-78.53405048,-0.269166519,-78.53001749,-0.2677924408,103,547,26,25.57402597
Quito,2,11,2,12,-78.50203603,-0.1428918646,-78.50542579,-0.145538435,2266,8798,153,14.98949361
Quito,2,12,2,12,-78.46992411,-0.1365664603,-78.49838507,-0.1181157875,1201,4691,640,30.1026738
Quito,2,12,2,12,-78.53112014,-0.2521872852,-78.54587906,-0.25822796,554,2371,208,24.66936416
Quito,2,12,2,12,-78.50538593,-0.1807016399,-78.49259251,-0.1927492962,622,3420,162,26.76521739
Quito,2,12,2,12,-78.50283105,-0.1451295031,-78.50189764,-0.13431528,776,4430,251,30.37714286
Quito,2,1,2,1,-78.50503663,-0.1770650726,-78.4877917,-0.1821991343,675,4243,178,30.73400402
Quito,2,12,2,12,-78.50538593,-0.1807016399,-78.49259251,-0.1927492962,622,3420,162,26.76521739
Quito,2,1,2,1,-78.50488275,-0.1805052921,-78.49917624,-0.15468942,541,4836,188,49.31898017
Quito,2,1,2,1,-78.48324614,-0.1530268325,-78.48402958,-0.153326374,164,99,72,3.873913043
Quito,2,1,2,1,-78.50508997,-0.1465478643,-78.49823634,-0.1442111636,323,1896,69,26.87244094
Quito,2,1,2,2,-78.47639967,-0.1632987097,-78.4732674,-0.16840036,439,928,277,20.62222222
Quito,2,1,2,2,-78.47577743,-0.1117301603,-78.47614473,-0.09021338625,545,3870,204,40.85630499
Quito,2,2,2,2,-78.48366523,-0.09231835179,-78.47686664,-0.1005144717,619,3377,150,25.92153518
Quito,2,1,2,2,-78.46806053,-0.1441062863,-78.54150448,-0.2800323926,2009,42912,434,98.08457143
Quito,2,2,2,2,-78.50531854,-0.1804512095,-78.50902236,-0.2156331759,409,4931,0,43.40244499
Quito,2,2,2,3,-78.49692047,-0.1600522999,-78.48366712,-0.139949918,1690,3721,350,9.996716418
Quito,2,12,2,12,-78.50483811,-0.1769525661,-78.49106847,-0.1949478991,883,4443,276,26.35057661
Quito,2,3,2,4,-78.46974979,-0.1364688056,-78.48644058,-0.1309193271,625,2642,263,26.27403315
Quito,2,4,2,4,-78.5074308,-0.1432636893,-78.49750932,-0.12701022,580,4869,106,36.97974684
Quito,2,4,2,4,-78.50181667,-0.1812415157,-78.51470491,-0.2198209129,1581,7153,573,25.54642857
Quito,2,3,2,3,-78.5052627,-0.1807119365,-78.49389098,-0.1854654853,419,2533,95,28.14444444
Quito,2,4,2,4,-78.50476508,-0.1804478237,-78.4946745,-0.1859575796,405,2722,87,30.81509434
Quito,2,4,2,5,-78.50447454,-0.1455641228,-78.51559332,-0.21551326,1045,9672,253,43.96363636
Quito,2,5,2,5,-78.47407578,-0.1137083326,-78.49217196,-0.1194028082,570,3706,263,43.45798046
Quito,2,5,2,5,-78.54549912,-0.27059966,-78.53029864,-0.25555984,386,2941,87,35.41003344
Quito,2,5,2,6,-78.49658675,-0.1571076575,-78.50006136,-0.1053801,1472,9525,342,30.34513274
Quito,2,6,2,6,-78.52122863,-0.2264107674,-78.49550878,-0.20687612,781,4695,284,34.00804829
Quito,2,4,2,4,-78.50476508,-0.1804478237,-78.4946745,-0.1859575796,405,2722,87,30.81509434
Quito,2,6,2,6,-78.49112938,-0.2051334,-78.49421149,-0.2067206317,319,834,177,21.14366197
Quito,2,6,2,6,-78.50484519,-0.1804231923,-78.50408189,-0.2031125015,667,4224,179,31.16065574
Quito,2,5,2,6,-78.50247249,-0.1755967586,-78.46038144,-0.1334439703,2431,11329,868,26.09366603
Quito,2,6,2,6,-78.48821068,-0.190676322,-78.49371016,-0.1564895301,1536,4528,794,21.96873315
Quito,2,3,2,4,-78.50495127,-0.1767628126,-78.48978686,-0.172323894,1511,6901,522,25.11991911
Quito,2,6,2,6,-78.50113644,-0.1060664029,-78.46266748,-0.1010341444,2158,7434,1347,32.99926017
Quito,2,6,2,7,-78.490506,-0.2054209515,-78.48538905,-0.1775987305,2094,4169,1492,24.93089701
Quito,2,6,2,7,-78.49363397,-0.1565362334,-78.48555473,-0.1995545445,1472,6266,674,28.26766917
Quito,2,7,2,7,-78.48476716,-0.1691547287,-78.5051792,-0.177069845,1724,4658,846,19.09886105
Quito,2,7,2,8,-78.48568993,-0.1994869943,-78.49833757,-0.2003633041,3394,6134,2367,21.50185005
Quito,2,8,2,8,-78.52085401,-0.227390678,-78.50854015,-0.2276877472,540,2363,72,18.17692308
Quito,2,9,2,9,-78.52810228,-0.2495263041,-78.53421533,-0.2556363275,257,1508,35,24.45405405
Quito,3,6,3,6,-78.5507577,-0.2654099938,-78.55401865,-0.2818731069,255,1891,69,36.6
Quito,3,7,3,7,-78.5072242,-0.145109091,-78.50928218,-0.145093004,1531,8253,575,31.07824268
Quito,3,7,3,7,-78.53128619,-0.2402548111,-78.52755264,-0.23220234,210,1466,13,26.78984772
Quito,3,7,3,7,-78.46325863,-0.1200408411,-78.46902683,-0.1014160425,448,3457,40,30.50294118
Quito,3,7,3,7,-78.50237033,-0.22272652,-78.51834732,-0.21601548,3018,3804,2344,20.31810089
Quito,3,7,3,8,-78.50930134,-0.1450649952,-78.50855288,-0.14532172,2637,11569,555,20.00403458
Quito,3,8,3,8,-78.50922556,-0.1444432454,-78.50531998,-0.14552146,374,1893,143,29.5012987
Quito,3,8,3,8,-78.47708352,-0.1936333136,-78.47577591,-0.1816529451,756,2375,434,26.55279503
Quito,3,8,3,8,-78.47705257,-0.1823075663,-78.47369747,-0.1890879748,234,1487,20,25.01495327
Quito,3,8,3,8,-78.50438699,-0.1451290847,-78.48621067,-0.1938051035,1434,7381,560,30.40228833
Quito,3,8,3,8,-78.4807795,-0.2022296045,-78.48469772,-0.1714061864,849,4109,427,35.05308057
Quito,3,7,3,9,-78.51631579,-0.2158856316,-78.48568717,-0.2154606548,4335,33516,488,31.3640759
Quito,3,9,3,9,-78.4910453,-0.1855317745,-78.49860771,-0.192440543,339,1560,125,26.24299065
Quito,3,9,3,9,-78.44832908,-0.3315301709,-78.45781718,-0.3044458496,680,4376,101,27.20829016
Quito,3,9,3,9,-78.5007528,-0.1899500562,-78.50115045,-0.2028874121,468,1713,215,24.37470356
Quito,3,9,3,9,-78.51442357,-0.2207397111,-78.50137804,-0.1822672619,1499,6201,580,24.29118607
Quito,3,9,3,9,-78.50705994,-0.1965859682,-78.49022495,-0.1922868883,728,3128,285,25.41941309
Quito,2,3,2,4,-78.46974979,-0.1364688056,-78.48644058,-0.1309193271,625,2642,263,26.27403315
Quito,3,9,3,10,-78.48434371,-0.168393552,-78.48693789,-0.1894257914,394,2425,77,27.53943218
Quito,3,10,3,10,-78.50499305,-0.1768527477,-78.49623741,-0.1509147406,657,6494,141,45.30697674
Quito,3,9,3,10,-78.46993618,-0.1364704793,-78.42033906,-0.08871764356,1466,9581,314,29.940625
Quito,3,10,3,10,-78.49531024,-0.1843993552,-78.49874186,-0.1900678,131,992,22,32.76330275
Quito,2,6,2,6,-78.50484519,-0.1804231923,-78.50408189,-0.2031125015,667,4224,179,31.16065574
Quito,3,10,3,10,-78.48649933,-0.1908727658,-78.48537231,-0.2588910085,2093,12581,692,32.32805139
Quito,3,10,3,10,-78.50514536,-0.1806686459,-78.47130623,-0.1340214943,1482,9276,463,32.77095191
Quito,3,9,3,11,-78.50690092,-0.1449868582,-78.49156246,-0.17845322,6309,11629,489,7.193195876
Quito,3,10,3,11,-78.50500421,-0.1770725771,-78.48014332,-0.18113368,1383,5928,629,28.30344828
Quito,3,11,3,11,-78.50299539,-0.1450998938,-78.4792884,-0.186016,1389,9041,576,40.03394834
Quito,3,11,3,11,-78.46931089,-0.1366244649,-78.46826435,-0.1269883367,1157,2081,294,8.680880649
Quito,3,11,3,11,-78.50486317,-0.1768374122,-78.49107752,-0.1935988122,784,4205,117,22.69565217
Quito,3,11,3,11,-78.50288278,-0.1838270602,-78.48043556,-0.1887934054,1149,3851,619,26.15773585
Quito,3,12,3,12,-78.50125851,-0.2007813347,-78.50412422,-0.20580694,238,856,110,24.075
Quito,3,12,3,12,-78.47271905,-0.1084727148,-78.4693569,-0.1446993286,1030,8382,509,57.91785029
Quito,3,12,3,12,-78.48573506,-0.2589050513,-78.48788142,-0.1903430625,2177,12528,671,29.94741036
Quito,3,1,3,1,-78.50481464,-0.1768061604,-78.50041693,-0.1729300937,370,3015,48,33.70807453
Quito,3,1,3,1,-78.5097891,-0.1847905609,-78.5048208,-0.1804573,1842,10668,922,41.74434783
Quito,3,1,3,1,-78.50649194,-0.1451856466,-78.49310736,-0.13807422,841,3359,384,26.46039387
Quito,3,1,3,2,-78.47072321,-0.113972333,-78.49138662,-0.1114923146,1206,5162,581,29.73312
Quito,3,1,3,1,-78.5097891,-0.1847905609,-78.5048208,-0.1804573,1842,10668,922,41.74434783
Quito,3,1,3,1,-78.5097891,-0.1847905609,-78.5048208,-0.1804573,1842,10668,922,41.74434783
Quito,3,1,3,2,-78.47542069,-0.1657238041,-78.5002198,-0.168926726,1628,5297,1157,40.4866242
Quito,3,2,3,2,-78.51196912,-0.1893680358,-78.49606038,-0.204214651,649,4564,229,39.12
Quito,3,2,3,2,-78.4857945,-0.1982619816,-78.47831004,-0.1890302844,1255,1859,882,17.94209115
